Source,Target
Karl Christian Friedrich Krause,Alice Crary
Karl Christian Friedrich Krause,David DeGrazia
Karl Christian Friedrich Krause,Daniel Dombrowski
Karl Christian Friedrich Krause,Sue Donaldson
Karl Christian Friedrich Krause,Josephine Donovan
Karl Christian Friedrich Krause,Catia Faria
Karl Christian Friedrich Krause,Gary L. Francione
Karl Christian Friedrich Krause,John Hadley
Karl Christian Friedrich Krause,Oscar Horta
Karl Christian Friedrich Krause,Dale Jamieson
Karl Christian Friedrich Krause,Will Kymlicka
Karl Christian Friedrich Krause,Thomas Lepeltier
Karl Christian Friedrich Krause,Mary Midgley
Karl Christian Friedrich Krause,Martha Nussbaum
Karl Christian Friedrich Krause,Clare Palmer
Karl Christian Friedrich Krause,Jessica Pierce
Karl Christian Friedrich Krause,James Rachels
Karl Christian Friedrich Krause,Tom Regan
Karl Christian Friedrich Krause,Bernard Rollin
Karl Christian Friedrich Krause,Mark Rowlands
Karl Christian Friedrich Krause,Steve F. Sapontzis
Karl Christian Friedrich Krause,Jeff Sebo
Karl Christian Friedrich Krause,Peter Singer
Karl Christian Friedrich Krause,Cass Sunstein
Karl Christian Friedrich Krause,David Sztybel
Karl Christian Friedrich Krause,Michael Tye
Karl Christian Friedrich Krause,Gary Varner
Nachman Krochmal,Solomon
Nachman Krochmal,Johann Gottlieb Fichte
Nachman Krochmal,Immanuel Kant
Wilhelm Traugott Krug,Immanuel Kant
Wilhelm Traugott Krug,Heinrich von Kleist
Wilhelm Traugott Krug,Karl Leonhard Reinhold
Julien Offray de La Mettrie,Ajita Kesakambali
Julien Offray de La Mettrie,Epicurus
Julien Offray de La Mettrie,Lucretius
Julien Offray de La Mettrie,Metrodorus of Lampsacus
Julien Offray de La Mettrie,Zeno of Sidon
Julien Offray de La Mettrie,Elias
Julien Offray de La Mettrie,Pierre Gassendi
Julien Offray de La Mettrie,Voltaire
Julien Offray de La Mettrie,Jeremy Bentham
Julien Offray de La Mettrie,Mary Whiton Calkins
Julien Offray de La Mettrie,Friedrich Albert Lange
Julien Offray de La Mettrie,John Stuart Mill
Julien Offray de La Mettrie,Jonathan Bennett
Julien Offray de La Mettrie,Fred Feldman
Julien Offray de La Mettrie,Michel Onfray
Julien Offray de La Mettrie,Peter Singer
Jean-Baptiste Lamarck,Aristotle
Jean-Baptiste Lamarck,Theophrastus
Jean-Baptiste Lamarck,Dogen
Jean-Baptiste Lamarck,Andrea Cesalpino
Jean-Baptiste Lamarck,William Law
Jean-Baptiste Lamarck,John Ray
Jean-Baptiste Lamarck,David Hume
Jean-Baptiste Lamarck,Carl Linnaeus
Jean-Baptiste Lamarck,Charles Darwin
Jean-Baptiste Lamarck,Ernst Haeckel
Jean-Baptiste Lamarck,Alfred Russel Wallace
Jean-Baptiste Lamarck,Michael Ghiselin
Jean-Baptiste Lamarck,Ernst Mayr
Jean-Baptiste Lamarck,Michael Ruse
Johann Heinrich Lambert,Aristotle
Johann Heinrich Lambert,Galileo Galilei
Johann Heinrich Lambert,Isaac Newton
Johann Heinrich Lambert,Blaise Pascal
Johann Heinrich Lambert,Immanuel Kant
Johann Heinrich Lambert,James Clerk Maxwell
Johann Heinrich Lambert,John Stuart Mill
Lamennais,Zisi
Lamennais,Alcuin
Lamennais,Ambrose
Lamennais,Aristides
Lamennais,Athanasius of Alexandria
Lamennais,Augustine of Hippo
Lamennais,Bede
Lamennais,Cyril of Alexandria
Lamennais,Pope Gregory I
Lamennais,Gregory of Nyssa
Lamennais,Isidore of Seville
Lamennais,John of Damascus
Lamennais,Pseudo-Dionysius the Areopagite
Lamennais,Rabanus Maurus
Lamennais,Tertullian
Lamennais,Albertus Magnus
Lamennais,Anselm
Lamennais,Bernard of Clairvaux
Lamennais,Boetius of Dacia
Lamennais,Bonaventure
Lamennais,Dante Alighieri
Lamennais,Duns Scotus
Lamennais,Francis of Assisi
Lamennais,Henry of Ghent
Lamennais,Hildegard of Bingen
Lamennais,Joachim of Fiore
Lamennais,Meister Eckhart
Lamennais,William of Ockham
Lamennais,Peter Lombard
Lamennais,Roger Bacon
Lamennais,Ramon Llull
Lamennais,Robert Grosseteste
Lamennais,Johannes Tauler
Lamennais,Thomas Aquinas
Lamennais,Walter Hilton
Lamennais,Thomas Cajetan
Lamennais,Tommaso Campanella
Lamennais,Marsilio Ficino
Lamennais,Pierre Gassendi
Lamennais,Martin Luther
Lamennais,Luis de Molina
Lamennais,Thomas More
Lamennais,Nicholas of Cusa
Lamennais,Giovanni Pico della Mirandola
Lamennais,Francisco de Vitoria
Lamennais,Nicolas Malebranche
Lamennais,Blaise Pascal
Lamennais,Giambattista Vico
Lamennais,Joseph de Maistre
Lamennais,Novalis
Lamennais,Maurice Blondel
Lamennais,Dietrich von Hildebrand
Lamennais,Gabriel Marcel
Lamennais,Jacques Maritain
Lamennais,John Henry Newman
Lamennais,Vladimir Solovyov
Lamennais,Edith Stein
Lamennais,Pierre Teilhard de Chardin
Lamennais,Frederick Copleston
Lamennais,Alice von Hildebrand
Lamennais,Peter Kreeft
Lamennais,Bernard Lonergan
Lamennais,Alasdair MacIntyre
Lamennais,Jean-Luc Marion
Lamennais,Thomas Merton
Lamennais,Karl Rahner
Lamennais,Jean Vanier
Pierre-Simon Laplace,Isaac Newton
Pierre-Simon Laplace,Emanuel Swedenborg
Pierre-Simon Laplace,Edmund Burke
Pierre-Simon Laplace,Marquis de Condorcet
Pierre-Simon Laplace,Jean le Rond d'Alembert
Pierre-Simon Laplace,Immanuel Kant
Pierre-Simon Laplace,Pierre Paul Royer-Collard
Pierre-Simon Laplace,Ludwig Boltzmann
Pierre-Simon Laplace,Hans Reichenbach
Pierre Laromigui̬re,Victor Cousin
Pierre Laromigui̬re,Hippolyte Taine
Giacomo Leopardi,Cicero
Giacomo Leopardi,Hegesias of Cyrene
Giacomo Leopardi,Plato
Giacomo Leopardi,Petrarch
Giacomo Leopardi,John Locke
Giacomo Leopardi,Lamennais
Giacomo Leopardi,Novalis
Giacomo Leopardi,Arthur Schopenhauer
Giacomo Leopardi,Eduard Von Hartmann
Giacomo Leopardi,Peter Wessel Zapffe
Giacomo Leopardi,David Benatar
Giacomo Leopardi,Emil Cioran
Giacomo Leopardi,John Gray
Pierre Leroux,Ludwig Feuerbach
Pierre Leroux,Karl Marx
Pierre Leroux,Miguel Abensour
Gotthold Ephraim Lessing,Archimedes
Gotthold Ephraim Lessing,Aristotle
Gotthold Ephraim Lessing,Elias
Gotthold Ephraim Lessing,Hermann Samuel Reimarus
Gotthold Ephraim Lessing,Voltaire
Gotthold Ephraim Lessing,Johann Wolfgang von Goethe
Gotthold Ephraim Lessing,Heinrich von Kleist
Gotthold Ephraim Lessing,Moses Mendelssohn
Gotthold Ephraim Lessing,Novalis
Gotthold Ephraim Lessing,Friedrich Schiller
Gotthold Ephraim Lessing,Rudolf Christoph Eucken
Gotthold Ephraim Lessing,Sigmund Freud
Gotthold Ephraim Lessing,Karl Kraus
Gotthold Ephraim Lessing,Hannah Arendt
Georg Christoph Lichtenberg,Arius
Georg Christoph Lichtenberg,Samuel Johnson
Georg Christoph Lichtenberg,Baruch Spinoza
Georg Christoph Lichtenberg,Voltaire
Georg Christoph Lichtenberg,Benjamin Franklin
Georg Christoph Lichtenberg,Johann Wolfgang von Goethe
Georg Christoph Lichtenberg,Immanuel Kant
Georg Christoph Lichtenberg,Arthur Schopenhauer
Georg Christoph Lichtenberg,Albert Einstein
Georg Christoph Lichtenberg,Sigmund Freud
Georg Christoph Lichtenberg,Friedrich Nietzsche
Georg Christoph Lichtenberg,Leo Tolstoy
Georg Christoph Lichtenberg,Ludwig Wittgenstein
Georg Christoph Lichtenberg,Jacques Barzun
Carl Linnaeus,Aristotle
Carl Linnaeus,Theophrastus
Carl Linnaeus,Andrea Cesalpino
Carl Linnaeus,John Ray
Carl Linnaeus,Baruch Spinoza
Carl Linnaeus,Johann Wolfgang von Goethe
Carl Linnaeus,Jean-Baptiste Lamarck
Carl Linnaeus,Charles Darwin
Carl Linnaeus,Arthur de Gobineau
Carl Linnaeus,Ernst Haeckel
Carl Linnaeus,Thomas Henry Huxley
Carl Linnaeus,Herbert Spencer
Carl Linnaeus,Alfred Russel Wallace
Gabriel Bonnot de Mably,Plato
Gabriel Bonnot de Mably,Voltaire
Gabriel Bonnot de Mably,Benjamin Constant
Gabriel Bonnot de Mably,Peter Kropotkin
Salomon Maimon,Aenesidemus
Salomon Maimon,Solomon
Salomon Maimon,Immanuel Kant
Salomon Maimon,Moses Mendelssohn
Maine de Biran,Arius
Maine de Biran,Joseph Butler
Maine de Biran,John Locke
Maine de Biran,Victor Cousin
Maine de Biran,James Mark Baldwin
Moses Mendelssohn,Confucius
Moses Mendelssohn,Plato
Moses Mendelssohn,Socrates
Moses Mendelssohn,Solomon
Moses Mendelssohn,Elias
Moses Mendelssohn,Gottfried Leibniz
Moses Mendelssohn,John Locke
Moses Mendelssohn,Voltaire
Moses Mendelssohn,Charles Bonnet
Moses Mendelssohn,Johann Georg Hamann
Moses Mendelssohn,Friedrich Heinrich Jacobi
Moses Mendelssohn,Immanuel Kant
Moses Mendelssohn,Gotthold Ephraim Lessing
Moses Mendelssohn,Friedrich von Schlegel
Moses Mendelssohn,Edward N. Zalta
James Mill,Francis Hutcheson
James Mill,Voltaire
James Mill,Jeremy Bentham
James Mill,Thomas Brown
James Mill,David Hartley
James Mill,William Hazlitt
James Mill,David Hume
James Mill,Thomas Reid
James Mill,David Ricardo
James Mill,Adam Smith
James Mill,Dugald Stewart
James Mill,Alexander Bain
James Mill,Franz Brentano
James Mill,John Stuart Mill
James Mill,Amartya Sen
John Millar,Lord Kames
John Millar,David Hume
John Millar,Adam Smith
Lord Monboddo,Aristotle
Lord Monboddo,Samuel Johnson
Lord Monboddo,Lord Kames
Lord Monboddo,Isaac Newton
Lord Monboddo,Voltaire
Lord Monboddo,David Hume
Lord Monboddo,Georg Christoph Lichtenberg
Lord Monboddo,Dugald Stewart
Lord Monboddo,Charles Darwin
Lord Monboddo,May Sim
Motoori Norinaga,Wang Yangming
Novalis,Cicero
Novalis,Confucius
Novalis,Mencius
Novalis,Mozi
Novalis,Plato
Novalis,Thucydides
Novalis,Galen
Novalis,Plotinus
Novalis,Tertullian
Novalis,Ibn Khaldun
Novalis,Martin Luther
Novalis,Blaise Pascal
Novalis,Baruch Spinoza
Novalis,Voltaire
Novalis,Thomas Carlyle
Novalis,Immanuel Kant
Novalis,Lamennais
Novalis,Friedrich Schelling
Novalis,Friedrich Schiller
Novalis,Friedrich Schleiermacher
Novalis,Martin Heidegger
Novalis,Karl Marx
Novalis,Rudolf Steiner
Novalis,Jean-Luc Nancy
Novalis,David Wood
Lorenz Oken,Bede
Lorenz Oken,Johann Gottlieb Fichte
Lorenz Oken,Immanuel Kant
Lorenz Oken,Friedrich Schelling
Lorenz Oken,Max Planck
Thomas Paine,Anacharsis
Thomas Paine,Aristotle
Thomas Paine,Chanakya
Thomas Paine,Cicero
Thomas Paine,Confucius
Thomas Paine,Han Fei
Thomas Paine,Mencius
Thomas Paine,Mozi
Thomas Paine,Plato
Thomas Paine,Sun Tzu
Thomas Paine,Thucydides
Thomas Paine,Xenophon
Thomas Paine,Elias
Thomas Paine,Al-Farabi
Thomas Paine,Al-Ghazali
Thomas Paine,Averroes
Thomas Paine,Ibn Khaldun
Thomas Paine,Hugo Grotius
Thomas Paine,John Locke
Thomas Paine,Voltaire
Thomas Paine,John Adams
Thomas Paine,William Blake
Thomas Paine,Edmund Burke
Thomas Paine,Marquis de Condorcet
Thomas Paine,Jonathan Edwards
Thomas Paine,Benjamin Franklin
Thomas Paine,William Godwin
Thomas Paine,Thomas Jefferson
Thomas Paine,Joseph Priestley
Thomas Paine,Pierre Paul Royer-Collard
Thomas Paine,Marquis de Sade
Thomas Paine,Adam Smith
Thomas Paine,Mary Wollstonecraft
Thomas Paine,Ralph Waldo Emerson
Thomas Paine,Oliver Wendell Holmes Jr.
Thomas Paine,Bertrand Russell
Thomas Paine,Henry David Thoreau
Thomas Paine,Milton Friedman
Thomas Paine,Christopher Hitchens
Thomas Paine,Philippe Van Parijs
Thomas Paine,Edward N. Zalta
William Paley,Aristotle
William Paley,Cicero
William Paley,Joseph Butler
William Paley,Samuel Clarke
William Paley,John Locke
William Paley,John Ray
William Paley,Voltaire
William Paley,David Hume
William Paley,Charles Darwin
William Paley,David M. Knight
Thomas Percival,Hippocrates
Thomas Percival,Solomon
Thomas Percival,William Law
Thomas Percival,Benjamin Franklin
Thomas Percival,Joseph Priestley
Thomas Percival,William James
Thomas Percival,Michael Polanyi
Thomas Percival,John Hick
Issac de Pinto,Voltaire
Issac de Pinto,Denis Diderot
Issac de Pinto,David Hume
Issac de Pinto,Moses Mendelssohn
Issac de Pinto,Karl Marx
Issac de Pinto,Richard Popkin
Issac de Pinto,Margaret Schabas
Richard Price,Cicero
Richard Price,Panaetius
Richard Price,Plato
Richard Price,John Balguy
Richard Price,Joseph Butler
Richard Price,Samuel Clarke
Richard Price,Ralph Cudworth
Richard Price,Francis Hutcheson
Richard Price,John Adams
Richard Price,Edmund Burke
Richard Price,Marquis de Condorcet
Richard Price,Adam Ferguson
Richard Price,Benjamin Franklin
Richard Price,William Godwin
Richard Price,David Hartley
Richard Price,David Hume
Richard Price,Thomas Jefferson
Richard Price,Immanuel Kant
Richard Price,Thomas Paine
Richard Price,Thomas Percival
Richard Price,Joseph Priestley
Richard Price,Thomas Reid
Richard Price,Adam Smith
Richard Price,Dugald Stewart
Richard Price,William Whewell
Richard Price,Mary Wollstonecraft
Richard Price,Alexander Bain
Joseph Priestley,John Locke
Joseph Priestley,Baruch Spinoza
Joseph Priestley,Jeremy Bentham
Joseph Priestley,William Blackstone
Joseph Priestley,Edmund Burke
Joseph Priestley,Samuel Taylor Coleridge
Joseph Priestley,Benjamin Franklin
Joseph Priestley,David Hartley
Joseph Priestley,Baron d'Holbach
Joseph Priestley,David Hume
Joseph Priestley,Thomas Jefferson
Joseph Priestley,Immanuel Kant
Joseph Priestley,Thomas Paine
Joseph Priestley,Richard Price
Joseph Priestley,Alexander Bain
Joseph Priestley,James Clerk Maxwell
Joseph Priestley,John Stuart Mill
Joseph Priestley,Otto Neurath
Joseph Priestley,Herbert Spencer
Joseph Priestley,John Venn
Daniel Raymond,Adam Smith
August Wilhelm Rehberg,Edmund Burke
Thomas Reid,Aristotle
Thomas Reid,Cicero
Thomas Reid,Lucretius
Thomas Reid,Mozi
Thomas Reid,Parmenides
Thomas Reid,Plato
Thomas Reid,Avicenna
Thomas Reid,Al-Kindi
Thomas Reid,Plotinus
Thomas Reid,Proclus
Thomas Reid,Al-Ghazali
Thomas Reid,Averroes
Thomas Reid,George Berkeley
Thomas Reid,Samuel Clarke
Thomas Reid,John Locke
Thomas Reid,Baruch Spinoza
Thomas Reid,Voltaire
Thomas Reid,James Beattie
Thomas Reid,Victor Cousin
Thomas Reid,Adam Ferguson
Thomas Reid,Sir William Hamilton
Thomas Reid,David Hume
Thomas Reid,Immanuel Kant
Thomas Reid,Adam Smith
Thomas Reid,Dugald Stewart
Thomas Reid,John Dewey
Thomas Reid,James McCosh
Thomas Reid,John Stuart Mill
Thomas Reid,G. E. Moore
Thomas Reid,Charles Sanders Peirce
Thomas Reid,William David Ross
Thomas Reid,Bertrand Russell
Thomas Reid,Ludwig Wittgenstein
Thomas Reid,William Alston
Thomas Reid,Robert Audi
Thomas Reid,Tom Beauchamp
Thomas Reid,Laurence BonJour
Thomas Reid,Justus Buchler
Thomas Reid,Gilles Deleuze
Thomas Reid,Keith DeRose
Thomas Reid,Fred Dretske
Thomas Reid,Edmund Gettier
Thomas Reid,Alvin Goldman
Thomas Reid,Nelson Goodman
Thomas Reid,Anil Gupta
Thomas Reid,Susan Haack
Thomas Reid,Saul Kripke
Thomas Reid,Keith Lehrer
Thomas Reid,John McDowell
Thomas Reid,Robert Nozick
Thomas Reid,Alvin Plantinga
Thomas Reid,James Pryor
Thomas Reid,Hilary Putnam
Thomas Reid,Gilbert Ryle
Thomas Reid,Wilfrid Sellars
Thomas Reid,Ernest Sosa
Thomas Reid,P. F. Strawson
Thomas Reid,Timothy Williamson
Thomas Reid,Nicholas Wolterstorff
Karl Leonhard Reinhold,Aenesidemus
Karl Leonhard Reinhold,Jacob Friedrich von Abel
Karl Leonhard Reinhold,Christoph Gottfried Bardili
Karl Leonhard Reinhold,Johann Gottlieb Fichte
Karl Leonhard Reinhold,Johann Wolfgang von Goethe
Karl Leonhard Reinhold,Johann Gottfried Herder
Karl Leonhard Reinhold,Friedrich Heinrich Jacobi
Karl Leonhard Reinhold,Immanuel Kant
Karl Leonhard Reinhold,Novalis
Karl Leonhard Reinhold,Friedrich Adolf Trendelenburg
Karl Leonhard Reinhold,Wilhelm Windelband
Karl Leonhard Reinhold,Karl Ameriks
Karl Leonhard Reinhold,Dieter Henrich
David Ricardo,Ibn Khaldun
David Ricardo,Francis Hutcheson
David Ricardo,John Locke
David Ricardo,Voltaire
David Ricardo,Jeremy Bentham
David Ricardo,Thomas Hodgskin
David Ricardo,David Hume
David Ricardo,James Mill
David Ricardo,Adam Smith
David Ricardo,William Thompson
David Ricardo,Friedrich Engels
David Ricardo,Henry George
David Ricardo,John Lewis
David Ricardo,Karl Marx
David Ricardo,John Stuart Mill
David Ricardo,Pierre-Joseph Proudhon
David Ricardo,Garrett Hardin
Antonio Rosmini-Serbati,Plato
Antonio Rosmini-Serbati,Alcuin
Antonio Rosmini-Serbati,Ambrose
Antonio Rosmini-Serbati,Aristides
Antonio Rosmini-Serbati,Athanasius of Alexandria
Antonio Rosmini-Serbati,Augustine of Hippo
Antonio Rosmini-Serbati,Bede
Antonio Rosmini-Serbati,Cyril of Alexandria
Antonio Rosmini-Serbati,Pope Gregory I
Antonio Rosmini-Serbati,Gregory of Nyssa
Antonio Rosmini-Serbati,Isidore of Seville
Antonio Rosmini-Serbati,John of Damascus
Antonio Rosmini-Serbati,Pseudo-Dionysius the Areopagite
Antonio Rosmini-Serbati,Rabanus Maurus
Antonio Rosmini-Serbati,Tertullian
Antonio Rosmini-Serbati,Albertus Magnus
Antonio Rosmini-Serbati,Anselm
Antonio Rosmini-Serbati,Bernard of Clairvaux
Antonio Rosmini-Serbati,Boetius of Dacia
Antonio Rosmini-Serbati,Bonaventure
Antonio Rosmini-Serbati,Dante Alighieri
Antonio Rosmini-Serbati,Duns Scotus
Antonio Rosmini-Serbati,Francis of Assisi
Antonio Rosmini-Serbati,Henry of Ghent
Antonio Rosmini-Serbati,Hildegard of Bingen
Antonio Rosmini-Serbati,Joachim of Fiore
Antonio Rosmini-Serbati,Meister Eckhart
Antonio Rosmini-Serbati,William of Ockham
Antonio Rosmini-Serbati,Peter Lombard
Antonio Rosmini-Serbati,Roger Bacon
Antonio Rosmini-Serbati,Ramon Llull
Antonio Rosmini-Serbati,Robert Grosseteste
Antonio Rosmini-Serbati,Johannes Tauler
Antonio Rosmini-Serbati,Thomas Aquinas
Antonio Rosmini-Serbati,Walter Hilton
Antonio Rosmini-Serbati,Thomas Cajetan
Antonio Rosmini-Serbati,Tommaso Campanella
Antonio Rosmini-Serbati,Marsilio Ficino
Antonio Rosmini-Serbati,Pierre Gassendi
Antonio Rosmini-Serbati,Luis de Molina
Antonio Rosmini-Serbati,Thomas More
Antonio Rosmini-Serbati,Nicholas of Cusa
Antonio Rosmini-Serbati,Giovanni Pico della Mirandola
Antonio Rosmini-Serbati,Francisco de Vitoria
Antonio Rosmini-Serbati,John Locke
Antonio Rosmini-Serbati,Nicolas Malebranche
Antonio Rosmini-Serbati,Blaise Pascal
Antonio Rosmini-Serbati,Giambattista Vico
Antonio Rosmini-Serbati,Maurice Blondel
Antonio Rosmini-Serbati,Dietrich von Hildebrand
Antonio Rosmini-Serbati,Gabriel Marcel
Antonio Rosmini-Serbati,Jacques Maritain
Antonio Rosmini-Serbati,John Henry Newman
Antonio Rosmini-Serbati,Vladimir Solovyov
Antonio Rosmini-Serbati,Edith Stein
Antonio Rosmini-Serbati,Pierre Teilhard de Chardin
Antonio Rosmini-Serbati,Frederick Copleston
Antonio Rosmini-Serbati,Alice von Hildebrand
Antonio Rosmini-Serbati,Peter Kreeft
Antonio Rosmini-Serbati,Bernard Lonergan
Antonio Rosmini-Serbati,Alasdair MacIntyre
Antonio Rosmini-Serbati,Jean-Luc Marion
Antonio Rosmini-Serbati,Thomas Merton
Antonio Rosmini-Serbati,Karl Rahner
Antonio Rosmini-Serbati,Jean Vanier
Jean Jacques Rousseau,Anacharsis
Jean Jacques Rousseau,Antiphon
Jean Jacques Rousseau,Aristotle
Jean Jacques Rousseau,Chanakya
Jean Jacques Rousseau,Cicero
Jean Jacques Rousseau,Confucius
Jean Jacques Rousseau,Han Fei
Jean Jacques Rousseau,Mencius
Jean Jacques Rousseau,Mozi
Jean Jacques Rousseau,Plato
Jean Jacques Rousseau,Seneca the Younger
Jean Jacques Rousseau,Socrates
Jean Jacques Rousseau,Sun Tzu
Jean Jacques Rousseau,Thucydides
Jean Jacques Rousseau,Xenophon
Jean Jacques Rousseau,Al-Farabi
Jean Jacques Rousseau,Tertullian
Jean Jacques Rousseau,Al-Ghazali
Jean Jacques Rousseau,Averroes
Jean Jacques Rousseau,Ibn Khaldun
Jean Jacques Rousseau,John Calvin
Jean Jacques Rousseau,Thomas Hobbes
Jean Jacques Rousseau,Michel de Montaigne
Jean Jacques Rousseau,Samuel Johnson
Jean Jacques Rousseau,John Locke
Jean Jacques Rousseau,Nicolas Malebranche
Jean Jacques Rousseau,Voltaire
Jean Jacques Rousseau,Edmund Burke
Jean Jacques Rousseau,Thomas Carlyle
Jean Jacques Rousseau,Marquis de Condorcet
Jean Jacques Rousseau,Benjamin Constant
Jean Jacques Rousseau,Denis Diderot
Jean Jacques Rousseau,Benjamin Franklin
Jean Jacques Rousseau,William Godwin
Jean Jacques Rousseau,David Hume
Jean Jacques Rousseau,Thomas Jefferson
Jean Jacques Rousseau,Lamennais
Jean Jacques Rousseau,Novalis
Jean Jacques Rousseau,Thomas Paine
Jean Jacques Rousseau,David Ricardo
Jean Jacques Rousseau,Pierre Paul Royer-Collard
Jean Jacques Rousseau,Marquis de Sade
Jean Jacques Rousseau,Adam Smith
Jean Jacques Rousseau,Mary Wollstonecraft
Jean Jacques Rousseau,John Dewey
Jean Jacques Rousseau,Ralph Waldo Emerson
Jean Jacques Rousseau,Friedrich Engels
Jean Jacques Rousseau,Henry George
Jean Jacques Rousseau,Karl Marx
Jean Jacques Rousseau,John Stuart Mill
Jean Jacques Rousseau,Maria Montessori
Jean Jacques Rousseau,Pierre-Joseph Proudhon
Jean Jacques Rousseau,Joseph Schumpeter
Jean Jacques Rousseau,Hannah Arendt
Jean Jacques Rousseau,Jacques Barzun
Jean Jacques Rousseau,Allan Bloom
Jean Jacques Rousseau,Garrett Hardin
Jean Jacques Rousseau,Gayatri Chakravorty Spivak
Claude Henri de Rouvroy Comte de Saint-Simon,Aristotle
Claude Henri de Rouvroy Comte de Saint-Simon,Chanakya
Claude Henri de Rouvroy Comte de Saint-Simon,Cicero
Claude Henri de Rouvroy Comte de Saint-Simon,Confucius
Claude Henri de Rouvroy Comte de Saint-Simon,Han Fei
Claude Henri de Rouvroy Comte de Saint-Simon,Mencius
Claude Henri de Rouvroy Comte de Saint-Simon,Mozi
Claude Henri de Rouvroy Comte de Saint-Simon,Plato
Claude Henri de Rouvroy Comte de Saint-Simon,Sun Tzu
Claude Henri de Rouvroy Comte de Saint-Simon,Thucydides
Claude Henri de Rouvroy Comte de Saint-Simon,Xenophon
Claude Henri de Rouvroy Comte de Saint-Simon,Al-Farabi
Claude Henri de Rouvroy Comte de Saint-Simon,Mazdak
Claude Henri de Rouvroy Comte de Saint-Simon,Al-Ghazali
Claude Henri de Rouvroy Comte de Saint-Simon,Averroes
Claude Henri de Rouvroy Comte de Saint-Simon,Ibn Khaldun
Claude Henri de Rouvroy Comte de Saint-Simon,Isaac Newton
Claude Henri de Rouvroy Comte de Saint-Simon,Voltaire
Claude Henri de Rouvroy Comte de Saint-Simon,Auguste Comte
Claude Henri de Rouvroy Comte de Saint-Simon,Adam Smith
Claude Henri de Rouvroy Comte de Saint-Simon,Mary Wollstonecraft
Claude Henri de Rouvroy Comte de Saint-Simon,Friedrich Engels
Claude Henri de Rouvroy Comte de Saint-Simon,Karl Marx
Claude Henri de Rouvroy Comte de Saint-Simon,John Stuart Mill
Claude Henri de Rouvroy Comte de Saint-Simon,Pierre-Joseph Proudhon
Claude Henri de Rouvroy Comte de Saint-Simon,Isaiah Berlin
Pierre Paul Royer-Collard,Voltaire
Pierre Paul Royer-Collard,Thomas Reid
Mulla Hadi Sabzevari,Avicenna
Mulla Hadi Sabzevari,Ibn Hazm
Mulla Hadi Sabzevari,Ibn Masarra
Mulla Hadi Sabzevari,Ibn Miskawayh
Mulla Hadi Sabzevari,Al-Kindi
Mulla Hadi Sabzevari,Hamid al-Din al-Kirmani
Mulla Hadi Sabzevari,Miskawayh
Mulla Hadi Sabzevari,Abu Hatim al-Razi
Mulla Hadi Sabzevari,Al-Ghazali
Mulla Hadi Sabzevari,Averroes
Mulla Hadi Sabzevari,Ibn Arabi
Mulla Hadi Sabzevari,Ibn Khaldun
Mulla Hadi Sabzevari,Ibn Tufail
Mulla Hadi Sabzevari,Fakhr al-Din al-Razi
Mulla Hadi Sabzevari,Nasir al-Din Tusi
Mulla Hadi Sabzevari,Mulla Sadra
Mulla Hadi Sabzevari,Muhammad Iqbal
Mulla Hadi Sabzevari,Taha Abdurrahman
Mulla Hadi Sabzevari,Reza Davari Ardakani
Mulla Hadi Sabzevari,Syed Muhammad Naquib al-Attas
Mulla Hadi Sabzevari,Henry Corbin
Mulla Hadi Sabzevari,Mostafa Malekian
Mulla Hadi Sabzevari,Hossein Nasr
Mulla Hadi Sabzevari,Frithjof Schuon
Mulla Hadi Sabzevari,Abdolkarim Soroush
Marquis de Sade,Anacharsis
Marquis de Sade,Antiphon
Marquis de Sade,Aristotle
Marquis de Sade,Chanakya
Marquis de Sade,Cicero
Marquis de Sade,Confucius
Marquis de Sade,Han Fei
Marquis de Sade,Mencius
Marquis de Sade,Mozi
Marquis de Sade,Plato
Marquis de Sade,Sun Tzu
Marquis de Sade,Thucydides
Marquis de Sade,Xenophon
Marquis de Sade,Al-Farabi
Marquis de Sade,Al-Ghazali
Marquis de Sade,Averroes
Marquis de Sade,Ibn Khaldun
Marquis de Sade,Voltaire
Marquis de Sade,Edmund Burke
Marquis de Sade,Marquis de Condorcet
Marquis de Sade,Benjamin Franklin
Marquis de Sade,Thomas Jefferson
Marquis de Sade,Thomas Paine
Marquis de Sade,Pierre Paul Royer-Collard
Marquis de Sade,Mary Wollstonecraft
Marquis de Sade,Georges Bataille
Marquis de Sade,Sigmund Freud
Marquis de Sade,Friedrich Nietzsche
Marquis de Sade,Timo Airaksinen
Marquis de Sade,Roland Barthes
Marquis de Sade,Simone de Beauvoir
Marquis de Sade,Maurice Blanchot
Marquis de Sade,Albert Camus
Marquis de Sade,Michel Foucault
Marquis de Sade,John Gray
Marquis de Sade,Michel Onfray
Friedrich Carl von Savigny,Aristotle
Friedrich Carl von Savigny,Cicero
Friedrich Carl von Savigny,Plato
Friedrich Carl von Savigny,Galen
Friedrich Carl von Savigny,Christian Wolff
Friedrich Carl von Savigny,Wilhelm von Humboldt
Friedrich Carl von Savigny,Novalis
Friedrich Schelling,Plato
Friedrich Schelling,Socrates
Friedrich Schelling,Thales
Friedrich Schelling,Plotinus
Friedrich Schelling,Samuel Taylor Coleridge
Friedrich Schelling,Victor Cousin
Friedrich Schelling,Johann Gottlieb Fichte
Friedrich Schelling,Johann Wolfgang von Goethe
Friedrich Schelling,Lamennais
